ID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60
10096,727.8505249023438,1024.1942138671875,727.9257202148438,1024.252197265625,727.7904052734375,1024.4073486328125,727.81103515625,1024.2198486328125,727.8895874023438,1024.3359375,728.0165405273438,1024.302001953125,727.89892578125,1024.3089599609375,728.0330200195312,1024.435791015625,728.0965576171875,1024.68017578125,727.9962768554688,1024.4403076171875,728.1881103515625,1024.2755126953125,728.0912475585938,1024.299560546875,728.234375,1024.26611328125,728.1564331054688,1024.338623046875,728.2825317382812,1024.102294921875,728.2108154296875,1024.309814453125,728.2164916992188,1024.184326171875,728.3101196289062,1024.3267822265625,728.3350219726562,1024.092529296875,728.2569580078125,1024.3349609375,728.3538208007812,1024.1123046875,728.1084594726562,1024.365234375,728.2467041015625,1024.05029296875,728.1674194335938,1024.229736328125,728.1925048828125,1024.349365234375,728.3242797851562,1024.227294921875,728.4932250976562,1024.2095947265625,728.3770141601562,1024.19384765625,728.5396728515625,1024.2916259765625,728.525146484375,1024.162353515625
10116,575.6190185546875,1298.967041015625,575.5986938476562,1299.0633544921875,575.6176147460938,1299.332275390625,575.631591796875,1299.28857421875,575.632568359375,1299.38134765625,575.6387329101562,1299.3607177734375,575.6551513671875,1299.3397216796875,575.695068359375,1299.27587890625,575.6597900390625,1299.43212890625,575.6600952148438,1299.44384765625,575.6392822265625,1299.32763671875,575.6453857421875,1299.419677734375,575.609619140625,1299.376708984375,575.6873779296875,1299.385498046875,575.6776123046875,1299.2864990234375,575.6710205078125,1299.4619140625,575.6572265625,1299.242431640625,575.6538696289062,1299.3232421875,575.644287109375,1299.243408203125,575.6210327148438,1299.33984375,575.63427734375,1299.2703857421875,575.5687255859375,1299.3394775390625,575.5980224609375,1299.349365234375,575.6868896484375,1299.3013916015625,575.590576171875,1299.4273681640625,575.464599609375,1299.318359375,575.5185546875,1299.2410888671875,575.5331420898438,1299.3111572265625,575.6011962890625,1299.32861328125,575.5070190429688,1299.2900390625
10161,2122.31396484375,675.4048461914062,2122.036865234375,675.4017333984375,2122.141845703125,675.0003051757812,2122.1875,674.620849609375,2121.77099609375,674.116455078125,2122.005859375,673.7960815429688,2122.140625,673.0673828125,2121.8408203125,672.8309326171875,2121.52294921875,672.1444091796875,2121.080810546875,671.7314453125,2120.93310546875,671.1690063476562,2120.71728515625,670.5682373046875,2120.21337890625,669.964599609375,2119.918212890625,669.3316040039062,2119.6064453125,668.671630859375,2119.324951171875,668.0918579101562,2118.88330078125,667.4521484375,2118.521728515625,666.91357421875,2118.0322265625,666.1668701171875,2117.51953125,665.5697021484375,2116.973388671875,665.004150390625,2116.609619140625,664.23046875,2115.80078125,663.6637573242188,2115.35888671875,663.0186767578125,2114.60107421875,662.1632080078125,2113.92333984375,661.311279296875,2113.3837890625,660.5509033203125,2112.56787109375,659.73486328125,2112.02197265625,658.8819580078125,2111.416015625,658.0823364257812
10165,2111.859375,667.1771240234375,2112.130126953125,666.73388671875,2111.626220703125,667.1298828125,2111.216552734375,666.726318359375,2111.759521484375,666.67138671875,2111.76708984375,666.2468872070312,2111.7392578125,665.6508178710938,2111.4755859375,665.4028930664062,2111.30322265625,664.966552734375,2110.927734375,664.4346923828125,2110.65771484375,664.0626220703125,2111.263671875,663.5390014648438,2110.828125,663.0911865234375,2110.6064453125,662.5101318359375,2110.173828125,662.1785888671875,2109.560791015625,661.701904296875,2109.6591796875,661.104736328125,2109.330078125,660.6265869140625,2108.90625,660.21044921875,2108.3818359375,659.6854858398438,2108.233642578125,659.1329345703125,2108.12548828125,658.450439453125,2107.691650390625,657.9942626953125,2107.197021484375,657.3345947265625,2106.781982421875,656.6907348632812,2106.371826171875,656.0994873046875,2106.1982421875,655.46044921875,2105.427001953125,654.7628173828125,2104.917236328125,653.9856567382812,2104.82470703125,653.2369995117188
10189,2200.212158203125,741.6607055664062,2199.9365234375,741.6021728515625,2199.92626953125,741.3533325195312,2199.90185546875,741.1317138671875,2199.55224609375,740.7783203125,2199.60107421875,740.587158203125,2199.571533203125,740.0765380859375,2199.323486328125,739.97802734375,2199.05908203125,739.5299682617188,2198.74951171875,739.302001953125,2198.6044921875,738.8751220703125,2198.39599609375,738.4969482421875,2198.032958984375,738.0054931640625,2197.75634765625,737.5370483398438,2197.5244140625,737.0472412109375,2197.34814453125,736.6014404296875,2196.9794921875,736.1531372070312,2196.71728515625,735.7010498046875,2196.3603515625,735.21630859375,2196.016845703125,734.7364501953125,2195.63427734375,734.3402099609375,2195.218017578125,733.7945556640625,2194.6591796875,733.3272094726562,2194.284423828125,732.7918701171875,2193.7587890625,732.166259765625,2193.22216796875,731.6424560546875,2192.655029296875,731.0394287109375,2192.125,730.5792846679688,2191.61572265625,729.9474487304688,2191.097900390625,729.4476928710938
10196,2137.30078125,817.20751953125,2137.514404296875,817.488037109375,2137.59521484375,817.4064331054688,2137.635986328125,817.561279296875,2137.51123046875,817.6038818359375,2137.7021484375,817.9920043945312,2137.79833984375,817.885498046875,2137.9306640625,818.166259765625,2137.900390625,818.3659057617188,2138.04345703125,818.4473266601562,2137.97509765625,818.836181640625,2138.232421875,818.8507690429688,2138.2568359375,819.0530395507812,2138.324951171875,819.216064453125,2138.4404296875,819.3072509765625,2138.4091796875,819.2041015625,2138.541015625,819.5912475585938,2138.531494140625,819.4349365234375,2138.56494140625,819.518310546875,2138.63916015625,819.440673828125,2138.73681640625,819.587890625,2138.89013671875,819.6363525390625,2138.93994140625,819.6722412109375,2139.12060546875,819.4832763671875,2139.154296875,819.638671875,2138.9775390625,819.533203125,2139.2109375,819.6549072265625,2139.2353515625,819.6986694335938,2139.18603515625,819.4971313476562,2139.234619140625,819.5629272460938
10200,2156.58447265625,790.512939453125,2156.9111328125,790.814453125,2156.9619140625,790.56298828125,2156.94287109375,790.5913696289062,2156.64892578125,790.4903564453125,2156.932861328125,790.9749755859375,2157.06689453125,790.635009765625,2157.291015625,790.9373779296875,2157.093505859375,791.0387573242188,2157.321533203125,790.9869384765625,2157.12548828125,791.444091796875,2157.488525390625,791.3610229492188,2157.46435546875,791.5140991210938,2157.55615234375,791.5293579101562,2157.65869140625,791.5743408203125,2157.465576171875,791.1773681640625,2157.64306640625,791.6360473632812,2157.565673828125,791.3468017578125,2157.62744140625,791.4224853515625,2157.7646484375,791.1629638671875,2157.742431640625,791.2255859375,2158.071533203125,791.1740112304688,2157.998291015625,791.0908813476562,2158.348388671875,790.655517578125,2158.3154296875,790.770751953125,2157.872314453125,790.4799194335938,2158.29931640625,790.6394653320312,2158.3779296875,790.5201416015625,2158.35693359375,790.1510620117188,2158.35498046875,790.1433715820312
10214,2163.6220703125,816.947509765625,2163.52587890625,816.8472900390625,2163.472412109375,816.8951416015625,2163.347412109375,816.8533935546875,2163.34716796875,816.7548828125,2163.278076171875,816.726806640625,2163.077392578125,816.66796875,2162.98583984375,816.6082763671875,2162.998046875,816.6220703125,2162.964111328125,816.5595092773438,2162.9833984375,816.61279296875,2162.90625,816.5184326171875,2163.040771484375,816.768310546875,2162.9580078125,816.7686157226562,2163.064453125,816.7054443359375,2162.927734375,816.661865234375,2163.00341796875,816.756103515625,2162.97021484375,816.7362060546875,2163.0830078125,816.8052978515625,2162.9736328125,816.9087524414062,2162.908447265625,816.9500122070312,2163.025390625,816.799072265625,2163.063720703125,816.893798828125,2163.052734375,816.943603515625,2163.15185546875,817.036865234375,2163.19921875,816.9756469726562,2163.1201171875,817.0707397460938,2163.0390625,817.0833129882812,2163.064697265625,816.921630859375,2163.071533203125,817.2401123046875
10219,722.2745361328125,1522.2701416015625,722.0819702148438,1522.30810546875,722.217529296875,1522.30517578125,722.0433349609375,1522.3017578125,722.1392211914062,1522.331298828125,722.106689453125,1522.29736328125,722.2316284179688,1522.329345703125,722.3868408203125,1522.33984375,722.106689453125,1522.3685302734375,722.3277587890625,1522.397216796875,722.1762084960938,1522.44287109375,722.3072509765625,1522.4619140625,722.2401123046875,1522.5018310546875,722.3228759765625,1522.5284423828125,722.309814453125,1522.56396484375,722.2693481445312,1522.610595703125,722.14013671875,1522.6552734375,722.5032348632812,1522.7232666015625,722.5504760742188,1522.77880859375,722.2223510742188,1522.858154296875,722.419189453125,1522.87060546875,722.3020629882812,1523.0635986328125,722.5975341796875,1523.2802734375,722.49853515625,1523.1207275390625,722.516357421875,1523.077880859375,722.5458984375,1523.392822265625,722.4996948242188,1523.44580078125,722.4224853515625,1523.4420166015625,722.6734619140625,1523.565185546875,722.5820922851562,1523.658935546875
10232,2099.35546875,659.9530029296875,2099.02099609375,659.2369384765625,2099.3505859375,658.76318359375,2099.597412109375,657.747314453125,2098.44580078125,657.186767578125,2099.78955078125,656.6693115234375,2098.3681640625,655.5626220703125,2098.1015625,655.1537475585938,2097.372314453125,654.1795043945312,2096.796142578125,653.39404296875,2096.18994140625,652.8682861328125,2095.419921875,652.0022583007812,2094.7880859375,651.2176513671875,2094.150390625,650.3334350585938,2093.68798828125,649.3961181640625,2092.66357421875,648.4019775390625,2092.0029296875,647.5488891601562,2091.17578125,646.8477783203125,2090.416015625,645.898681640625,2089.90087890625,645.0049438476562,2088.89990234375,644.1195068359375,2088.05859375,643.314208984375,2087.1181640625,642.2979736328125,2086.56298828125,641.51513671875,2085.48486328125,640.5113525390625,2084.740234375,639.5648193359375,2084.380615234375,638.6705322265625,2082.927001953125,637.60205078125,2082.14013671875,636.6146240234375,2081.527587890625,635.5499267578125
10240,2158.95654296875,704.2152099609375,2158.90478515625,704.5886840820312,2159.1474609375,704.2603759765625,2159.8935546875,704.5873413085938,2159.85498046875,704.67578125,2159.87646484375,704.9866333007812,2160.14697265625,705.4547729492188,2160.34716796875,705.4332885742188,2160.54296875,705.642822265625,2160.99560546875,706.1199951171875,2161.319091796875,706.369384765625,2161.166015625,706.7083129882812,2161.5595703125,706.9794921875,2161.787109375,707.3819580078125,2162.3076171875,707.8396606445312,2162.806396484375,708.0411376953125,2162.864501953125,708.332763671875,2163.1484375,708.60888671875,2163.575439453125,708.7887573242188,2164.018798828125,709.0858154296875,2164.244384765625,709.3104248046875,2164.41064453125,709.70751953125,2164.816650390625,709.95166015625,2165.2958984375,710.2162475585938,2165.63330078125,710.32763671875,2166.01708984375,710.57568359375,2166.29541015625,710.9927368164062,2166.764404296875,711.120849609375,2167.308349609375,711.3973388671875,2167.25390625,711.350341796875
10242,574.278076171875,1289.90185546875,574.2808227539062,1289.83935546875,574.2442016601562,1289.8338623046875,574.2523193359375,1289.8271484375,574.1812133789062,1289.93603515625,574.2733154296875,1289.919677734375,574.2340698242188,1289.8026123046875,574.257568359375,1289.8319091796875,574.3636474609375,1289.8177490234375,574.3118286132812,1289.8529052734375,574.3103637695312,1289.9090576171875,574.3135375976562,1290.03955078125,574.305908203125,1290.104248046875,574.2821044921875,1289.9952392578125,574.3507690429688,1289.9163818359375,574.3693237304688,1289.92578125,574.33056640625,1289.8485107421875,574.3762817382812,1290.060791015625,574.3892822265625,1289.9984130859375,574.4173583984375,1289.728759765625,574.3662719726562,1289.87255859375,574.4573974609375,1290.12255859375,574.4903564453125,1289.8870849609375,574.5564575195312,1289.9765625,574.4690551757812,1290.0897216796875,574.5272216796875,1290.023681640625,574.55126953125,1289.9869384765625,574.5747680664062,1290.068115234375,574.5479125976562,1290.109375,574.5556640625,1289.942138671875
10250,2193.642333984375,736.203857421875,2193.98974609375,735.7423706054688,2193.494140625,736.2344970703125,2193.114990234375,735.8359375,2193.717041015625,735.8450927734375,2193.7900390625,735.4500732421875,2193.787841796875,734.837158203125,2193.564208984375,734.6373291015625,2193.416748046875,734.3280639648438,2193.066162109375,733.7306518554688,2192.820068359375,733.423583984375,2193.58984375,733.0040283203125,2193.1171875,732.5618896484375,2192.917236328125,731.9642944335938,2192.535400390625,731.639892578125,2191.93017578125,731.21826171875,2192.07080078125,730.6619873046875,2191.7900390625,730.2124633789062,2191.37548828125,729.8101806640625,2190.88330078125,729.25439453125,2190.806396484375,728.6668090820312,2190.744140625,728.0173950195312,2190.340087890625,727.5172119140625,2189.85595703125,726.885498046875,2189.45751953125,726.266357421875,2189.07568359375,725.6429443359375,2188.91064453125,724.9976196289062,2188.14453125,724.2525634765625,2187.6162109375,723.5198974609375,2187.59033203125,722.759033203125
10251,2203.03857421875,743.3900146484375,2202.897705078125,743.4052124023438,2202.989990234375,743.1586303710938,2203.0263671875,742.9072265625,2202.79345703125,742.585205078125,2202.98046875,742.4393310546875,2203.125244140625,741.9710693359375,2202.9716796875,741.8627319335938,2202.78466796875,741.3494873046875,2202.5712890625,741.129638671875,2202.542236328125,740.8314819335938,2202.416015625,740.4405517578125,2202.09033203125,740.1758422851562,2201.9580078125,739.8358154296875,2201.80908203125,739.5155029296875,2201.68994140625,739.2725830078125,2201.424560546875,738.9532470703125,2201.24658203125,738.7137451171875,2200.935546875,738.2469482421875,2200.649169921875,737.9713745117188,2200.3359375,737.7156982421875,2200.1962890625,737.2462158203125,2199.709716796875,736.9935913085938,2199.45263671875,736.6251220703125,2198.95751953125,736.2353515625,2198.61572265625,735.7806396484375,2198.40771484375,735.368408203125,2197.9052734375,735.0914306640625,2197.637451171875,734.7935791015625,2197.296875,734.405029296875
10278,1679.6536865234375,317.39013671875,1679.342041015625,316.8754577636719,1679.26513671875,316.829833984375,1679.9573974609375,316.1354064941406,1679.221435546875,315.77783203125,1680.2520751953125,315.3691711425781,1679.107421875,314.67547607421875,1679.392578125,314.67791748046875,1679.4046630859375,313.8891906738281,1679.022705078125,313.54443359375,1678.56982421875,313.3691101074219,1678.374755859375,312.6406555175781,1677.916259765625,312.2032775878906,1677.5052490234375,311.5382080078125,1677.7041015625,310.6171875,1676.4166259765625,310.21844482421875,1676.41455078125,309.6650390625,1675.93505859375,309.07525634765625,1675.53271484375,308.5227355957031,1674.983154296875,307.573486328125,1674.35400390625,306.9637451171875,1674.064208984375,306.50384521484375,1673.472900390625,305.7090148925781,1673.2701416015625,305.1478271484375,1672.41259765625,304.48492431640625,1672.309326171875,303.82977294921875,1672.067138671875,303.4507751464844,1671.2459716796875,302.5187683105469,1670.59619140625,301.8239440917969,1670.142333984375,301.0918884277344
10279,251.77999877929688,1124.1507568359375,251.83998107910156,1123.865478515625,251.8411407470703,1123.050537109375,251.94261169433594,1122.4200439453125,251.94952392578125,1121.52001953125,252.01220703125,1120.77880859375,252.01068115234375,1119.51611328125,251.9954071044922,1118.995361328125,252.0152130126953,1117.810546875,252.0005645751953,1116.9949951171875,251.9608154296875,1115.955078125,251.95217895507812,1114.84765625,251.8409881591797,1113.802978515625,251.93240356445312,1112.7490234375,251.84873962402344,1111.5313720703125,251.783935546875,1110.545166015625,251.78768920898438,1109.284912109375,251.729736328125,1108.354248046875,251.58984375,1107.190673828125,251.47105407714844,1106.0501708984375,251.099365234375,1105.0338134765625,251.06939697265625,1103.9017333984375,250.9354705810547,1102.919189453125,250.5786590576172,1101.9241943359375,250.47976684570312,1100.8638916015625,250.34071350097656,1099.689697265625,250.26780700683594,1098.65966796875,250.05392456054688,1097.7763671875,249.80667114257812,1096.7021484375,249.67724609375,1095.7052001953125
10281,1811.85595703125,525.448486328125,1811.8482666015625,525.5572509765625,1811.8262939453125,525.4005126953125,1811.894775390625,525.685791015625,1811.873779296875,525.448486328125,1812.09130859375,525.2598876953125,1811.8074951171875,525.4813232421875,1811.8494873046875,525.5013427734375,1811.8155517578125,525.5274658203125,1811.97412109375,525.29736328125,1812.02392578125,525.2726440429688,1812.099365234375,524.8712158203125,1812.052001953125,524.776123046875,1812.1572265625,524.3575439453125,1811.754150390625,524.1456298828125,1811.572265625,523.9302978515625,1812.025634765625,523.720703125,1811.615234375,523.759765625,1811.590087890625,523.1795654296875,1811.6800537109375,523.1028442382812,1811.5074462890625,522.8480224609375,1811.360595703125,522.7386474609375,1811.5921630859375,522.5904541015625,1811.3131103515625,522.2385864257812,1811.03466796875,522.1183471679688,1810.93701171875,521.68798828125,1810.559814453125,521.4986572265625,1810.5185546875,521.5308227539062,1810.3660888671875,521.20751953125,1810.4803466796875,521.1767578125
10298,881.5764770507812,837.2567138671875,881.8258056640625,837.3096313476562,882.0481567382812,837.30810546875,882.1292724609375,837.3553466796875,882.3057250976562,837.3557739257812,882.4083862304688,837.4219360351562,882.9786376953125,837.443359375,883.1796264648438,837.4854736328125,883.0787353515625,837.5301513671875,882.9030151367188,837.5213623046875,882.9497680664062,837.5069580078125,882.9938354492188,837.6000366210938,883.074951171875,837.58642578125,883.1622314453125,837.6121826171875,883.6236572265625,837.6503295898438,883.936279296875,837.6309814453125,883.4761352539062,837.613037109375,884.0209350585938,837.610595703125,884.111572265625,837.685791015625,884.1309204101562,837.7234497070312,884.4021606445312,837.7321166992188,884.751953125,837.7122802734375,884.5993041992188,837.751953125,884.988037109375,837.7615356445312,885.3040161132812,837.7061767578125,885.5465087890625,837.73095703125,886.0823364257812,837.7470703125,886.1505126953125,837.793212890625,886.419189453125,837.8138427734375,886.584716796875,837.8529663085938
